,alpha,performance,capacity
0,0.3,7.183217222059285,9.0
1,0.5,8.320837034608157,10.0
2,0.7,9.51916846646538,11.0
3,0.8,10.318630330911454,12.0
4,0.9,11.302572859291093,12.0
5,0.95,11.374747679665926,12.0
6,1.0,11.57051833497429,13.0
7,1.05,12.152631089824697,13.0
8,1.1,12.446106173630119,13.0
9,1.2,13.177465251216427,14.0
10,1.3,13.711463330463465,15.0
11,1.4,13.825940157057465,15.0
12,1.5,13.971746776931772,1.0
13,2.0,7.856234489815151,8.0
14,2.5,5.851868127665172,7.0
15,3.0,4.806653639852328,6.0
16,3.5,4.17892938323377,5.0
