,alpha,performance,capacity
0,0.3,7.196857714310298,9.0
1,0.5,8.393720479989122,10.0
2,0.7,10.238460678493926,12.0
3,0.8,10.786643341098573,12.0
4,0.9,11.317754106878349,13.0
5,0.95,11.210451562714097,13.0
6,1.0,12.391629976841081,14.0
7,1.05,12.437121954774769,13.0
8,1.1,12.416318953359204,13.0
9,1.2,13.077697899820446,14.0
10,1.3,13.610136816633531,15.0
11,1.4,13.792023739656416,15.0
12,1.5,13.871159579676323,15.0
13,2.0,11.805093656626727,12.0
14,2.5,7.56800679256171,8.0
15,3.0,3.9085049086093706,5.0
16,3.5,2.1225765305767763,3.0
