,alpha,performance,capacity
0,0.3,0.2438244653464433,9.0
1,0.5,0.2792385980758326,10.0
2,0.7,0.3197625340781273,11.0
3,0.8,0.35085033366274276,12.0
4,0.9,0.3759380305353784,12.0
5,0.95,0.3861650088153482,13.0
6,1.0,0.39129723079649464,13.0
7,1.05,0.41861272143708833,13.0
8,1.1,0.4211948984018449,13.0
9,1.2,0.42379173856717006,12.0
10,1.3,0.45561333985892044,15.0
11,1.4,0.4688107357373674,15.0
12,1.5,0.47284106065822606,1.0
13,2.0,0.4080143973444628,12.0
14,2.5,0.2582188931776065,8.0
15,3.0,0.14811887559402231,2.0
16,3.5,0.0646743083985408,2.0
