,alpha,performance,capacity
0,0.3,0.0012930883053367584,7.0
1,0.5,0.001385922166865716,7.0
2,0.7,0.0014780501749931984,7.0
3,0.8,0.0015349527278714443,7.0
4,0.9,0.001596898304910871,7.0
5,0.95,0.0016204127367182041,7.0
6,1.0,0.0016241678492964642,7.0
7,1.05,0.0015876871870755933,7.0
8,1.1,0.0014732523146124157,7.0
9,1.2,0.0013669023997083735,6.0
10,1.3,0.001131281762546792,6.0
11,1.4,0.001092470195191308,6.0
12,1.5,0.001006875865192977,6.0
13,2.0,0.0003939173516488976,0.0
14,2.5,0.00014593414993737232,0.0
15,3.0,5.064885438839886e-05,0.0
16,3.5,5.206046722096762e-05,0.0
