,alpha,performance,capacity
0,0.3,0.0011290452058012863,6.0
1,0.5,0.0012670857983424352,6.0
2,0.7,0.0013325018118815403,6.0
3,0.8,0.001347177070718935,6.0
4,0.9,0.0013814565511843216,6.0
5,0.95,0.0014019395626252498,6.0
6,1.0,0.0014210070220180187,5.0
7,1.05,0.0014327109683374458,5.0
8,1.1,0.0014285046120727602,5.0
9,1.2,0.0013355295631124172,5.0
10,1.3,0.0011663095575840182,4.0
11,1.4,0.0010630062611639306,4.0
12,1.5,0.001005906265152581,4.0
13,2.0,0.0005520829759127299,4.0
14,2.5,0.00027432779479367797,0.0
15,3.0,0.0003107443380347848,0.0
16,3.5,0.000247287468826105,0.0
