,alpha,performance,capacity
0,0.3,7.023263841299658,10.0
1,0.5,8.258495522325601,10.0
2,0.7,10.153473124498385,11.0
3,0.8,9.80282542891613,10.0
4,0.9,10.920641840925374,12.0
5,0.95,10.634061776757202,12.0
6,1.0,11.115757055887787,12.0
7,1.05,11.920012813674953,13.0
8,1.1,11.754891092896186,12.0
9,1.2,12.497287764460998,14.0
10,1.3,13.056395884330062,14.0
11,1.4,13.38895532209028,14.0
12,1.5,13.467516511955507,14.0
13,2.0,10.80921004025604,11.0
14,2.5,5.256828452534638,4.0
15,3.0,1.7273034042939441,0.0
16,3.5,0.6198786496619396,0.0
