,alpha,performance,capacity
0,0.3,0.0004696816964828903,0.0
1,0.5,0.000498418703448558,0.0
2,0.7,0.0005420391390180519,0.0
3,0.8,0.0005691763387600732,0.0
4,0.9,0.0005953191894422424,0.0
5,0.95,0.0006043226378899482,0.0
6,1.0,0.0006108684862109875,0.0
7,1.05,0.0006438335125863113,0.0
8,1.1,0.0006679379910131468,0.0
9,1.2,0.0007195403787602451,0.0
10,1.3,0.0007809867375915957,0.0
11,1.4,0.0008365060400626034,0.0
12,1.5,0.0008732720125721486,0.0
13,2.0,0.0004582984854122783,0.0
14,2.5,0.0002900122246993197,0.0
15,3.0,0.00019986437836683603,0.0
16,3.5,0.00011342467078161758,0.0
