,alpha,performance,capacity
0,0.3,6.372232367555272,8.0
1,0.5,7.580190868448384,9.0
2,0.7,8.813706261125182,9.0
3,0.8,9.778330109255164,10.0
4,0.9,10.108069765080673,10.0
5,0.95,10.174906724633004,10.0
6,1.0,10.485166797783657,10.0
7,1.05,10.322949954401778,10.0
8,1.1,9.944275083911414,10.0
9,1.2,5.2690397986301525,7.0
10,1.3,4.93808703620212,6.0
11,1.4,4.047739233480885,15.0
12,1.5,3.9447924201766744,5.0
13,2.0,3.080162322549278,4.0
14,2.5,2.388096192571839,4.0
15,3.0,1.638796242046261,3.0
16,3.5,1.1430544908617728,0.0
