,alpha,performance,capacity
0,0.3,5.610078218745573,7.0
1,0.5,6.175355517041839,7.0
2,0.7,6.514148077929149,7.0
3,0.8,6.70586639118561,7.0
4,0.9,6.888081326246677,7.0
5,0.95,6.979705718699169,6.0
6,1.0,7.065507385188302,6.0
7,1.05,7.123178685319061,6.0
8,1.1,7.105449023972886,6.0
9,1.2,6.60618116606358,5.0
10,1.3,5.675059249205467,5.0
11,1.4,5.171519156049731,5.0
12,1.5,5.054186350755483,5.0
13,2.0,2.709523780049004,0.0
14,2.5,1.0368006321003729,0.0
15,3.0,1.444825338978929,0.0
16,3.5,1.1204734733529913,0.0
