,alpha,performance,capacity
0,0.3,5.46106496391718,6.0
1,0.5,5.9092865177698055,6.0
2,0.7,6.239847435628289,6.0
3,0.8,6.376671182688554,6.0
4,0.9,6.5742467354614,6.0
5,0.95,6.691288962860676,6.0
6,1.0,6.790432170078283,6.0
7,1.05,6.837114672615882,6.0
8,1.1,6.80025939155616,6.0
9,1.2,6.321335568995243,5.0
10,1.3,5.584392386425077,5.0
11,1.4,5.216180577818007,4.0
12,1.5,4.991998029965881,4.0
13,2.0,2.7764991976074977,4.0
14,2.5,1.4330169362912595,0.0
15,3.0,1.2083165181450446,0.0
16,3.5,0.9611538941268412,0.0
