,alpha,performance,capacity
0,0.3,6.338938144861995,8.0
1,0.5,7.508701634576964,9.0
2,0.7,9.722925176132103,10.0
3,0.8,9.935041416241242,10.0
4,0.9,10.121179833705833,10.0
5,0.95,10.886963898740152,11.0
6,1.0,10.816699124474559,11.0
7,1.05,10.678611412464114,11.0
8,1.1,10.334765492117862,11.0
9,1.2,3.1371301360001436,15.0
10,1.3,2.1885428635044635,4.0
11,1.4,1.9845554851906841,3.0
12,1.5,1.8651242656849942,3.0
13,2.0,1.355177559740993,3.0
14,2.5,0.8060128392221835,0.0
15,3.0,0.4059293636380867,0.0
16,3.5,0.2353762254932087,0.0
