,alpha,performance,capacity
0,0.3,2.4223406424645058,4.0
1,0.5,2.6168885698784616,4.0
2,0.7,2.8750703371353517,3.0
3,0.8,3.030104118720488,3.0
4,0.9,3.2706834763275565,3.0
5,0.95,3.3920965432888006,3.0
6,1.0,3.5808389915540184,3.0
7,1.05,3.76113646520477,3.0
8,1.1,3.955318460335209,3.0
9,1.2,4.1360573563864165,3.0
10,1.3,2.498765435615427,3.0
11,1.4,0.4793173013830637,0.0
12,1.5,0.0953852854247192,0.0
13,2.0,0.40823880588231043,0.0
14,2.5,0.5103603933116332,0.0
15,3.0,0.544257115827297,0.0
16,3.5,0.40537980410748903,0.0
