,alpha,performance,capacity
0,0.3,0.21565288625278978,8.0
1,0.5,0.2523604538953538,10.0
2,0.7,0.28619033939464883,11.0
3,0.8,0.3158757417139951,11.0
4,0.9,0.3308129700477896,12.0
5,0.95,0.3521328865871514,12.0
6,1.0,0.35457923790300355,12.0
7,1.05,0.35565351328790923,12.0
8,1.1,0.37958089204696777,13.0
9,1.2,0.38378395237579704,13.0
10,1.3,0.40723154967741704,14.0
11,1.4,0.42371697775709216,15.0
12,1.5,0.4232173656151526,15.0
13,2.0,0.12786198080850744,6.0
14,2.5,0.09919949277238699,4.0
15,3.0,0.0722249839733623,4.0
16,3.5,0.07602241464981122,4.0
