,alpha,performance,capacity
0,0.3,5.139513202153677,6.0
1,0.5,5.72057101994363,6.0
2,0.7,6.084838907646109,6.0
3,0.8,6.263068409959998,6.0
4,0.9,6.37420837650289,6.0
5,0.95,6.411971470394129,6.0
6,1.0,6.4849950431237895,6.0
7,1.05,6.560616241985146,6.0
8,1.1,6.583937642384552,6.0
9,1.2,6.223518678145955,5.0
10,1.3,5.234328917395035,4.0
11,1.4,4.938814596962242,4.0
12,1.5,4.76043634725945,4.0
13,2.0,2.975602938999546,3.0
14,2.5,1.6168939863375071,0.0
15,3.0,0.7621748272214471,0.0
16,3.5,0.9754495475721395,0.0
