,alpha,performance,capacity
0,0.3,0.1999266189434726,8.0
1,0.5,0.26424399736769383,10.0
2,0.7,0.2724317206628273,11.0
3,0.8,0.3078698738765671,10.0
4,0.9,0.3135619541549388,11.0
5,0.95,0.29836030912187456,10.0
6,1.0,0.32259204794129037,11.0
7,1.05,0.35800730595650126,11.0
8,1.1,0.36701998600895586,12.0
9,1.2,0.33919102857222616,11.0
10,1.3,0.3588737840554304,13.0
11,1.4,0.3824776632701129,11.0
12,1.5,0.3874251231431501,14.0
13,2.0,0.41372483701899976,13.0
14,2.5,0.21755401402677596,6.0
15,3.0,0.0856828705948541,4.0
16,3.5,0.057342899806122505,0.0
