,alpha,performance,capacity
0,0.3,7.136818039855362,8.0
1,0.5,9.044543668624135,10.0
2,0.7,10.399945523361101,12.0
3,0.8,11.472762577248071,12.0
4,0.9,12.328737381002139,13.0
5,0.95,12.196763709831941,13.0
6,1.0,12.82119160130026,14.0
7,1.05,12.927030374454434,14.0
8,1.1,12.434137204966794,14.0
9,1.2,13.69051903909712,14.0
10,1.3,13.897289491720844,15.0
11,1.4,13.988714483822447,1.0
12,1.5,14.006497276630276,1.0
13,2.0,8.24591666878805,9.0
14,2.5,3.8416375384092487,4.0
15,3.0,2.5007695017502605,3.0
16,3.5,1.8459051971248512,0.0
