,alpha,performance,capacity
0,0.3,2.578711190304888,4.0
1,0.5,2.6088704945635035,2.0
2,0.7,2.7072373500159084,2.0
3,0.8,2.8039998034541913,2.0
4,0.9,2.9508663390687966,3.0
5,0.95,3.0512554401041254,3.0
6,1.0,3.1643025235424194,3.0
7,1.05,3.294681393830696,3.0
8,1.1,3.438964727004828,3.0
9,1.2,3.8103772421311963,3.0
10,1.3,4.070413661124453,3.0
11,1.4,3.9322902602570395,3.0
12,1.5,3.0340837231086972,0.0
13,2.0,1.2996066119299545,0.0
14,2.5,0.5296713079848597,0.0
15,3.0,0.3621142325393613,0.0
16,3.5,0.27775277536971393,0.0
