,alpha,performance,capacity
0,0.3,0.23176028174268434,9.0
1,0.5,0.2705681071791701,10.0
2,0.7,0.33138060828395627,11.0
3,0.8,0.33629201364877076,12.0
4,0.9,0.36808265453957184,12.0
5,0.95,0.3730944649565886,13.0
6,1.0,0.40171665320566147,13.0
7,1.05,0.40625896579506743,14.0
8,1.1,0.4152678410171074,14.0
9,1.2,0.409607492670418,15.0
10,1.3,0.4232362407035028,15.0
11,1.4,0.44129410640188854,15.0
12,1.5,0.4556466382783593,1.0
13,2.0,0.45626194215862276,1.0
14,2.5,0.29035763180257745,9.0
15,3.0,0.16398927386508216,5.0
16,3.5,0.0948009586972841,0.0
