,alpha,performance,capacity
0,0.3,6.36274088878882,8.0
1,0.5,7.602000362273187,9.0
2,0.7,8.800660529877302,9.0
3,0.8,9.81900575750852,10.0
4,0.9,10.070055103311303,10.0
5,0.95,10.129469953260651,10.0
6,1.0,10.738829193212734,11.0
7,1.05,10.610662546712767,11.0
8,1.1,10.38400545876823,11.0
9,1.2,6.11815690983527,7.0
10,1.3,4.892084108473409,6.0
11,1.4,4.439774322854603,5.0
12,1.5,3.992049153264794,5.0
13,2.0,2.582470440224503,4.0
14,2.5,1.5882879148339435,3.0
15,3.0,1.3089510579123667,13.0
16,3.5,0.7193484714203401,0.0
