,alpha,performance,capacity
0,0.3,0.0005482625716386439,4.0
1,0.5,0.0005926460407627191,3.0
2,0.7,0.000642122913076831,3.0
3,0.8,0.0006690090437883177,4.0
4,0.9,0.0007150411303712721,4.0
5,0.95,0.0007417135177432587,4.0
6,1.0,0.0007785090976554327,4.0
7,1.05,0.000814297297700595,4.0
8,1.1,0.0008509222750621501,4.0
9,1.2,0.0008946691473454365,4.0
10,1.3,0.0008097719021939934,3.0
11,1.4,0.0005080747053582952,3.0
12,1.5,0.0004186295753759543,0.0
13,2.0,0.00029288098525099144,0.0
14,2.5,0.00015217673970690406,0.0
15,3.0,8.332627447337622e-05,0.0
16,3.5,7.217629613415974e-05,0.0
