,alpha,performance,capacity
0,0.3,0.0013130833587675838,8.0
1,0.5,0.0015705660247284537,9.0
2,0.7,0.0017628196212575817,9.0
3,0.8,0.0018466318912181581,9.0
4,0.9,0.0019185362579127938,9.0
5,0.95,0.0019611893792304126,9.0
6,1.0,0.0019602700085597966,9.0
7,1.05,0.0019414387463151835,9.0
8,1.1,0.0018726642308406446,9.0
9,1.2,0.0015849678362878333,7.0
10,1.3,0.0012580193867641372,7.0
11,1.4,0.0011124632387203798,6.0
12,1.5,0.0010360869691753728,6.0
13,2.0,0.0006851402822140417,5.0
14,2.5,0.0005184828915442483,3.0
15,3.0,0.0002605676930978313,0.0
16,3.5,0.00019165165114549306,0.0
