,alpha,performance,capacity
0,0.3,0.0013489393082395287,8.0
1,0.5,0.0015861762955931818,9.0
2,0.7,0.0019057001559933454,9.0
3,0.8,0.002114828486765403,10.0
4,0.9,0.002143283118605992,10.0
5,0.95,0.0022742976128781837,11.0
6,1.0,0.002263576217090859,10.0
7,1.05,0.0022414447577073964,11.0
8,1.1,0.0021489383242311883,11.0
9,1.2,0.0006630556621217084,5.0
10,1.3,0.0006296904640611568,4.0
11,1.4,0.0005560080769822923,3.0
12,1.5,0.0004646389819452877,3.0
13,2.0,0.00031048212649835037,3.0
14,2.5,0.00010524802217898814,0.0
15,3.0,6.994711252349517e-05,0.0
16,3.5,5.7282425533001913e-05,0.0
