,alpha,performance,capacity
0,0.3,0.22288724774585972,9.0
1,0.5,0.28392019167434673,11.0
2,0.7,0.31542914867208405,12.0
3,0.8,0.3491461711415487,13.0
4,0.9,0.35392654128859136,13.0
5,0.95,0.35875107916793353,13.0
6,1.0,0.3603366465710819,13.0
7,1.05,0.36710208086838747,13.0
8,1.1,0.3588214296564556,13.0
9,1.2,0.4076526052219218,13.0
10,1.3,0.4307692702339717,15.0
11,1.4,0.4287665101045301,15.0
12,1.5,0.4343595650257264,1.0
13,2.0,0.39554100167325174,14.0
14,2.5,0.20686961323936615,8.0
15,3.0,0.12142861722834031,5.0
16,3.5,0.061894945412638167,3.0
