,alpha,performance,capacity
0,0.3,7.0597745212666565,15.0
1,0.5,8.269069589378057,10.0
2,0.7,10.169873038069138,11.0
3,0.8,11.181268788660908,12.0
4,0.9,11.428127368832834,13.0
5,0.95,12.309797305560318,14.0
6,1.0,12.339402881813603,14.0
7,1.05,12.386317319166114,14.0
8,1.1,13.199948160019883,14.0
9,1.2,13.879029863815369,15.0
10,1.3,13.873081809084386,15.0
11,1.4,13.983425798297047,1.0
12,1.5,14.009533935913742,1.0
13,2.0,8.833216600911342,9.0
14,2.5,5.7350622641079445,7.0
15,3.0,4.655680239538021,6.0
16,3.5,3.7651329529257267,5.0
