,alpha,performance,capacity
0,0.3,0.22953835567110104,8.0
1,0.5,0.2711767987783535,10.0
2,0.7,0.30441337422092574,11.0
3,0.8,0.33874887919080987,12.0
4,0.9,0.3490766189432483,12.0
5,0.95,0.37224723750266875,13.0
6,1.0,0.37571481081763397,13.0
7,1.05,0.40025002479501093,13.0
8,1.1,0.4079947536766882,13.0
9,1.2,0.42938940498862854,14.0
10,1.3,0.4402052045254463,14.0
11,1.4,0.4476061750490267,15.0
12,1.5,0.4501448265649105,15.0
13,2.0,0.32517873742833614,10.0
14,2.5,0.2205368618523671,8.0
15,3.0,0.14721812680741614,5.0
16,3.5,0.11460956796013858,3.0
