,alpha,performance,capacity
0,0.3,2.335786550939278,0.0
1,0.5,2.5302827491138293,0.0
2,0.7,2.7443076188145485,0.0
3,0.8,2.8356334162309578,0.0
4,0.9,2.8645837494928537,0.0
5,0.95,2.9024192659105426,0.0
6,1.0,2.9506011508165164,0.0
7,1.05,3.0297085561954447,0.0
8,1.1,3.1818701479350358,0.0
9,1.2,3.467510816892448,0.0
10,1.3,3.7276395508701023,0.0
11,1.4,3.919649981713095,0.0
12,1.5,3.9441369727740136,0.0
13,2.0,1.7014962949719754,0.0
14,2.5,1.4006597545028405,0.0
15,3.0,1.2851381301408926,0.0
16,3.5,1.1891487974289205,0.0
