,alpha,performance,capacity
0,0.3,6.086144630070867,7.0
1,0.5,6.628640097952907,7.0
2,0.7,7.04741144133209,7.0
3,0.8,7.3609572553369125,7.0
4,0.9,7.611778567468689,7.0
5,0.95,7.675226806985225,7.0
6,1.0,7.695720868067638,7.0
7,1.05,7.603468533205925,7.0
8,1.1,7.270513843812536,7.0
9,1.2,6.4589466475319215,6.0
10,1.3,5.661056825123786,5.0
11,1.4,5.329335511964192,5.0
12,1.5,4.8785076694787906,5.0
13,2.0,2.461334121475627,4.0
14,2.5,0.3793751511383335,0.0
15,3.0,0.24192694067144116,0.0
16,3.5,0.21885268366909577,0.0
