,alpha,performance,capacity
0,0.3,2.6305825598065233,3.0
1,0.5,2.8081380316170517,3.0
2,0.7,2.991543052685065,4.0
3,0.8,3.109057750712609,4.0
4,0.9,3.28867088615845,4.0
5,0.95,3.3645229443709197,4.0
6,1.0,3.555336467159272,4.0
7,1.05,3.72284451545182,4.0
8,1.1,3.894947146363823,4.0
9,1.2,4.183716956849086,4.0
10,1.3,3.9549337087523666,3.0
11,1.4,0.3883372531435447,0.0
12,1.5,0.68319797353703,0.0
13,2.0,0.2345254222991413,0.0
14,2.5,0.5036350139771347,0.0
15,3.0,0.5340707495257371,0.0
16,3.5,0.4714992324976673,0.0
