,alpha,performance,capacity
0,0.3,0.0004862323653436041,4.0
1,0.5,0.0005169901354736075,4.0
2,0.7,0.000570935921268501,4.0
3,0.8,0.0006102837728228879,4.0
4,0.9,0.0006485241657699186,2.0
5,0.95,0.0006870358413790335,2.0
6,1.0,0.0007289514868762894,0.0
7,1.05,0.0007737190235543103,0.0
8,1.1,0.000826389351721213,0.0
9,1.2,0.000891668844638518,0.0
10,1.3,8.765303471810416e-05,0.0
11,1.4,0.00010017782944747494,0.0
12,1.5,1.700682827346657e-05,0.0
13,2.0,8.866803920595168e-05,0.0
14,2.5,0.00011311241460010113,0.0
15,3.0,0.00011643761421351152,0.0
16,3.5,8.924976578205697e-05,0.0
