,alpha,performance,capacity
0,0.3,6.272538948829204,8.0
1,0.5,7.397234206475449,9.0
2,0.7,8.366725144310438,9.0
3,0.8,9.083556008593344,10.0
4,0.9,8.850325141903399,10.0
5,0.95,9.078133832652414,10.0
6,1.0,9.349135094816372,10.0
7,1.05,9.663238106031448,11.0
8,1.1,10.499540752051383,12.0
9,1.2,11.272558347129317,12.0
10,1.3,11.757288356711282,12.0
11,1.4,11.81651293918405,11.0
12,1.5,12.331472327530246,13.0
13,2.0,10.717093458655873,10.0
14,2.5,3.9517716738934667,0.0
15,3.0,0.9395905138081437,0.0
16,3.5,0.7423576511821538,0.0
