,alpha,performance,capacity
0,0.3,6.38151713464003,8.0
1,0.5,7.620102023060412,9.0
2,0.7,9.07017849929185,9.0
3,0.8,9.855128273411566,10.0
4,0.9,10.095859127072115,10.0
5,0.95,10.13088743038774,10.0
6,1.0,10.471147536427655,10.0
7,1.05,10.121567220305874,10.0
8,1.1,9.352908231141996,10.0
9,1.2,5.514577218259963,7.0
10,1.3,4.793871016519036,6.0
11,1.4,4.249381705680784,5.0
12,1.5,4.178480352271012,5.0
13,2.0,2.4022948007327147,4.0
14,2.5,1.6576533948264973,3.0
15,3.0,1.3610897857740036,3.0
16,3.5,1.135177785514281,0.0
