,alpha,performance,capacity
0,0.3,7.185828505370619,9.0
1,0.5,8.238576107689665,10.0
2,0.7,10.27972033494785,12.0
3,0.8,10.506683038251667,12.0
4,0.9,11.510070594791115,12.0
5,0.95,11.583043807090833,12.0
6,1.0,12.374475371603891,13.0
7,1.05,12.454297249422998,13.0
8,1.1,12.502107872276705,13.0
9,1.2,13.221211768682839,14.0
10,1.3,13.761727333759293,15.0
11,1.4,14.008102889489496,1.0
12,1.5,14.026656164670063,1.0
13,2.0,8.854433426960961,9.0
14,2.5,6.225598850703322,7.0
15,3.0,5.365744048044871,6.0
16,3.5,4.258520107172409,6.0
