,alpha,performance,capacity
0,0.3,7.092203591894113,9.0
1,0.5,8.208174246310087,10.0
2,0.7,9.396216539009822,10.0
3,0.8,10.150264404824728,12.0
4,0.9,10.45849184943773,12.0
5,0.95,10.765087939039809,12.0
6,1.0,11.515667494074203,12.0
7,1.05,11.646595669671745,12.0
8,1.1,12.166154312045618,13.0
9,1.2,12.3733001663515,13.0
10,1.3,13.08093067588805,14.0
11,1.4,13.253816990881393,14.0
12,1.5,13.510495433958209,14.0
13,2.0,11.152227604529285,11.0
14,2.5,3.8553122296440847,5.0
15,3.0,1.2695921238720347,0.0
16,3.5,0.3978680879195973,0.0
