,alpha,performance,capacity
0,0.3,2.5086368323569346,4.0
1,0.5,2.6664716941253226,3.0
2,0.7,2.839362535268419,3.0
3,0.8,2.9382879159703563,3.0
4,0.9,3.04632616718009,4.0
5,0.95,3.1250522434652024,4.0
6,1.0,3.213330116265514,4.0
7,1.05,3.3073352818680233,4.0
8,1.1,3.4524073747605812,4.0
9,1.2,3.7407698743345574,4.0
10,1.3,4.0048327070054945,4.0
11,1.4,4.027158786510001,4.0
12,1.5,3.402340053013597,4.0
13,2.0,1.1829921301443695,0.0
14,2.5,0.6612794837799107,0.0
15,3.0,0.2918458614488544,0.0
16,3.5,0.28314999402083585,0.0
