,alpha,performance,capacity
0,0.3,0.0011510062320059125,6.0
1,0.5,0.0012276272665089963,6.0
2,0.7,0.0012992597376695668,6.0
3,0.8,0.0013332534101225659,6.0
4,0.9,0.0013639582839272105,6.0
5,0.95,0.0013813820519141791,6.0
6,1.0,0.0013973651026945892,6.0
7,1.05,0.0014047861708404432,6.0
8,1.1,0.0013935180621977644,5.0
9,1.2,0.0012732454962869387,5.0
10,1.3,0.0011403481117649814,4.0
11,1.4,0.001025302210021675,4.0
12,1.5,0.0009398033307713166,4.0
13,2.0,0.000560862933505233,3.0
14,2.5,0.00029145117701064895,0.0
15,3.0,0.00025188104627392195,0.0
16,3.5,0.0002566846894980061,0.0
