,alpha,performance,capacity
0,0.3,2.4597925400135536,4.0
1,0.5,2.6521622305599744,3.0
2,0.7,2.8989918580010516,3.0
3,0.8,3.0540120150684698,3.0
4,0.9,3.3085718765147907,3.0
5,0.95,3.479922595397987,3.0
6,1.0,3.668793014639598,3.0
7,1.05,3.8647732547684375,3.0
8,1.1,4.033531375255353,3.0
9,1.2,3.8786881820653956,3.0
10,1.3,1.4864306975658077,3.0
11,1.4,1.3035234745773134,3.0
12,1.5,1.2902173905095689,12.0
13,2.0,0.7094853782261182,0.0
14,2.5,0.46110736154902127,0.0
15,3.0,0.345841046248935,0.0
16,3.5,0.32849626361868844,0.0
