,alpha,performance,capacity
0,0.3,7.20970312626984,9.0
1,0.5,8.55844656198742,10.0
2,0.7,9.277304026643886,10.0
3,0.8,9.173598025675158,12.0
4,0.9,10.384587851277642,11.0
5,0.95,10.616703972609862,11.0
6,1.0,10.425322865190644,11.0
7,1.05,11.585076917210529,12.0
8,1.1,11.344934812691083,13.0
9,1.2,11.976123096988346,13.0
10,1.3,12.662024480821412,13.0
11,1.4,13.163714622572419,14.0
12,1.5,13.777326857608635,15.0
13,2.0,13.036370948757387,13.0
14,2.5,5.064602829997584,5.0
15,3.0,1.458438650321884,0.0
16,3.5,0.3892073395882608,0.0
