,alpha,performance,capacity
0,0.3,6.290935588059481,8.0
1,0.5,8.182588709538066,10.0
2,0.7,9.37404405253248,11.0
3,0.8,9.423585159612344,11.0
4,0.9,10.258927915661415,11.0
5,0.95,10.40451359076105,12.0
6,1.0,10.477036742177292,12.0
7,1.05,10.54422984611345,11.0
8,1.1,11.38717985954815,12.0
9,1.2,11.58089039968435,12.0
10,1.3,12.486443902467641,13.0
11,1.4,12.684324504859152,14.0
12,1.5,13.27875025651713,14.0
13,2.0,14.023348240876006,1.0
14,2.5,3.9182458738181696,5.0
15,3.0,2.8967355215817365,3.0
16,3.5,1.9970263128066352,3.0
