,alpha,performance,capacity
0,0.3,2.5521584642121478,4.0
1,0.5,2.7649397191801537,3.0
2,0.7,3.016851122131399,3.0
3,0.8,3.1637086300463784,4.0
4,0.9,3.394625241071216,4.0
5,0.95,3.582304180581037,4.0
6,1.0,3.754991096887032,4.0
7,1.05,3.9391985903014874,4.0
8,1.1,4.0969915390140565,4.0
9,1.2,4.022989219507239,4.0
10,1.3,0.33455415284740603,0.0
11,1.4,0.6429706608058335,0.0
12,1.5,0.2711652604519046,0.0
13,2.0,0.44018348031964993,0.0
14,2.5,0.5137922305641516,0.0
15,3.0,0.5109501946404001,0.0
16,3.5,0.4117803822579053,0.0
