,alpha,performance,capacity
0,0.3,0.0013368775561189044,8.0
1,0.5,0.0016440934329290584,8.0
2,0.7,0.0018730392256769244,9.0
3,0.8,0.0019349250967533097,9.0
4,0.9,0.0020019043957919818,9.0
5,0.95,0.002026057743682307,9.0
6,1.0,0.002028068407902103,9.0
7,1.05,0.0019890146881713774,9.0
8,1.1,0.0018670382909001207,9.0
9,1.2,0.0015990803189268443,7.0
10,1.3,0.0012554816131814413,6.0
11,1.4,0.0010803288572957556,6.0
12,1.5,0.0010036567996273766,6.0
13,2.0,0.0006484574755643098,4.0
14,2.5,0.00037866877300583125,3.0
15,3.0,0.00024927124561072844,0.0
16,3.5,0.00011152280613850436,0.0
