,alpha,performance,capacity
0,0.3,0.001112691502703398,6.0
1,0.5,0.0012116951668282754,6.0
2,0.7,0.001299233029689668,6.0
3,0.8,0.0013369192495205071,6.0
4,0.9,0.0013787829344658932,6.0
5,0.95,0.0014013629497881962,6.0
6,1.0,0.0014215903620721341,6.0
7,1.05,0.0014367651424161121,6.0
8,1.1,0.0014396129949921766,5.0
9,1.2,0.0013650462209449119,5.0
10,1.3,0.0011567708427619992,5.0
11,1.4,0.0010758619185492696,5.0
12,1.5,0.0010143415771705772,5.0
13,2.0,0.0005838493981080454,3.0
14,2.5,0.00031449581939523924,4.0
15,3.0,0.0002686494286062413,0.0
16,3.5,0.00012537327731970742,0.0
