,alpha,performance,capacity
0,0.3,6.337801500676554,8.0
1,0.5,7.555358036249522,9.0
2,0.7,8.844848044204113,9.0
3,0.8,9.984650626630506,10.0
4,0.9,10.097059410736678,10.0
5,0.95,10.422987740601142,10.0
6,1.0,10.744386036740073,11.0
7,1.05,10.532122204234524,11.0
8,1.1,9.963660448019832,11.0
9,1.2,3.2077587452200875,5.0
10,1.3,2.119457092559407,4.0
11,1.4,2.0613600974220097,3.0
12,1.5,2.0856954552998546,3.0
13,2.0,1.2523503247018037,3.0
14,2.5,0.9407851105147947,0.0
15,3.0,0.2735079424330489,0.0
16,3.5,0.22335585066507233,0.0
