,alpha,performance,capacity
0,0.3,5.661708334343736,7.0
1,0.5,6.282981093207069,7.0
2,0.7,6.602023021968821,6.0
3,0.8,6.7453430949478035,6.0
4,0.9,6.913422113575925,6.0
5,0.95,6.997716363885817,6.0
6,1.0,7.057149452153087,6.0
7,1.05,7.052536099434469,6.0
8,1.1,6.939228464188445,6.0
9,1.2,6.2410542767456985,5.0
10,1.3,5.552794661862333,4.0
11,1.4,5.02548827189892,4.0
12,1.5,4.781340156724736,4.0
13,2.0,2.5515568090619825,3.0
14,2.5,1.1256058472914623,0.0
15,3.0,0.9613437850593178,0.0
16,3.5,0.8857160815093558,0.0
