,alpha,performance,capacity
0,0.3,0.0006357396948404058,4.0
1,0.5,0.0006740745920689845,3.0
2,0.7,0.0007097809052849334,3.0
3,0.8,0.0007297650315874607,4.0
4,0.9,0.0007521373217284201,4.0
5,0.95,0.00076403289872409,4.0
6,1.0,0.0007816344226930278,4.0
7,1.05,0.0008010533909297361,4.0
8,1.1,0.0008217162340466037,4.0
9,1.2,0.0008872763956684699,4.0
10,1.3,0.0009540048994152747,4.0
11,1.4,0.0010110861792815614,4.0
12,1.5,0.00100923456182871,4.0
13,2.0,0.000332745133650117,6.0
14,2.5,0.00025548265968680656,0.0
15,3.0,0.0001224692116036721,0.0
16,3.5,9.426011641139318e-05,0.0
