,alpha,performance,capacity
0,0.3,2.5563099255996353,4.0
1,0.5,2.7405470969612935,3.0
2,0.7,2.965454221353838,3.0
3,0.8,3.116054551044006,0.0
4,0.9,3.3118551549756434,0.0
5,0.95,3.447111052364295,0.0
6,1.0,3.6402197261966873,0.0
7,1.05,3.852769900367458,0.0
8,1.1,4.0490827987135045,0.0
9,1.2,4.321705328183542,0.0
10,1.3,3.592401737849404,0.0
11,1.4,1.3462548792792348,0.0
12,1.5,0.6947252830695289,0.0
13,2.0,0.6907060249595144,0.0
14,2.5,0.504562726204388,0.0
15,3.0,0.3347736195005031,0.0
16,3.5,0.303877000132357,0.0
