,alpha,performance,capacity
0,0.3,2.2153215260999,3.0
1,0.5,2.4101990513997116,0.0
2,0.7,2.6581343478805186,0.0
3,0.8,2.7408498769229985,0.0
4,0.9,2.893240835967818,0.0
5,0.95,3.000707550926946,0.0
6,1.0,3.1565869922047125,0.0
7,1.05,3.3206644788949164,0.0
8,1.1,3.480543359384435,0.0
9,1.2,3.7520308572781325,0.0
10,1.3,3.846115821427037,0.0
11,1.4,3.6104253127868597,0.0
12,1.5,2.8740368870070028,0.0
13,2.0,1.187107849010881,0.0
14,2.5,0.9824932227833288,0.0
15,3.0,0.6295103776244833,0.0
16,3.5,0.4110306556515269,0.0
