,alpha,performance,capacity
0,0.3,2.3429619396083705,4.0
1,0.5,2.4871785275808382,4.0
2,0.7,2.647080358456633,4.0
3,0.8,2.7373654859348666,3.0
4,0.9,2.877056776914708,3.0
5,0.95,2.9634926241461903,3.0
6,1.0,3.0640142514972353,3.0
7,1.05,3.178577551956641,3.0
8,1.1,3.3058276226928283,3.0
9,1.2,3.629241465241928,3.0
10,1.3,3.9763968188066308,0.0
11,1.4,4.127969683919001,0.0
12,1.5,3.6736842753822803,0.0
13,2.0,1.6365262675163907,0.0
14,2.5,0.3803772109275355,0.0
15,3.0,0.3377553155497414,0.0
16,3.5,0.2972858507514992,0.0
