,alpha,performance,capacity
0,0.3,5.742902553484521,7.0
1,0.5,5.944715157688319,7.0
2,0.7,6.200788463565017,7.0
3,0.8,6.337015911559377,7.0
4,0.9,6.520304853405755,7.0
5,0.95,6.641457300419252,6.0
6,1.0,6.760627835041974,6.0
7,1.05,6.861366364489736,6.0
8,1.1,6.912020283626284,6.0
9,1.2,6.648324020751512,5.0
10,1.3,5.839798780620959,5.0
11,1.4,5.481865115309255,4.0
12,1.5,5.280458710339161,4.0
13,2.0,3.189945941268707,4.0
14,2.5,1.788504290744097,0.0
15,3.0,1.080043035358259,0.0
16,3.5,0.6182474329159104,0.0
