,alpha,performance,capacity
0,0.3,6.505614379870562,8.0
1,0.5,7.553165716072562,9.0
2,0.7,8.465152294929464,10.0
3,0.8,8.398058870381718,8.0
4,0.9,9.376544850766269,10.0
5,0.95,9.50599822412904,8.0
6,1.0,9.920529608033503,10.0
7,1.05,9.670877927148805,11.0
8,1.1,9.530962522471501,9.0
9,1.2,9.718147287450236,9.0
10,1.3,10.56718559594804,10.0
11,1.4,11.485532881527032,11.0
12,1.5,11.66944357551813,9.0
13,2.0,10.853294821438958,9.0
14,2.5,2.945185497306063,0.0
15,3.0,0.9659474120874001,0.0
16,3.5,0.43480002017384883,0.0
