,alpha,performance,capacity
0,0.3,6.102142754282402,7.0
1,0.5,6.735799030527753,7.0
2,0.7,7.321729600592647,7.0
3,0.8,7.564078649411592,7.0
4,0.9,7.826034083891517,7.0
5,0.95,7.918184696229618,7.0
6,1.0,7.918988119382741,7.0
7,1.05,7.734613869692807,7.0
8,1.1,7.2074825625011805,7.0
9,1.2,6.4748581529593086,6.0
10,1.3,5.558188253882645,6.0
11,1.4,5.063871169334126,5.0
12,1.5,4.71329529790541,5.0
13,2.0,2.0379913597425787,2.0
14,2.5,0.5113978161539567,0.0
15,3.0,0.2593340372116349,0.0
16,3.5,0.24931107567761185,0.0
