,alpha,performance,capacity
0,0.3,0.22359002981951945,9.0
1,0.5,0.26541776942673945,10.0
2,0.7,0.2877112479713521,10.0
3,0.8,0.2844950783950248,12.0
4,0.9,0.32205075114263243,11.0
5,0.95,0.3292492237539609,11.0
6,1.0,0.3233140407422167,11.0
7,1.05,0.35928077037489664,12.0
8,1.1,0.3518333929489408,13.0
9,1.2,0.3714080418403124,13.0
10,1.3,0.39267947398925734,13.0
11,1.4,0.40823807769175163,14.0
12,1.5,0.4272676515211463,15.0
13,2.0,0.4042888476989265,13.0
14,2.5,0.1570653712019154,5.0
15,3.0,0.04522964893342614,0.0
16,3.5,0.012070244660620169,0.0
