,alpha,performance,capacity
0,0.3,0.24375170148597575,9.0
1,0.5,0.2884739710487242,10.0
2,0.7,0.31846033757054665,11.0
3,0.8,0.34859953366003693,12.0
4,0.9,0.3849389112588034,13.0
5,0.95,0.3863955675139751,13.0
6,1.0,0.394382037436734,13.0
7,1.05,0.41846273680526924,14.0
8,1.1,0.41959446217307517,14.0
9,1.2,0.44762559251603357,15.0
10,1.3,0.4670597749579733,15.0
11,1.4,0.47356981170939566,1.0
12,1.5,0.4744786688086769,1.0
13,2.0,0.34408365062872215,11.0
14,2.5,0.2124041982654555,7.0
15,3.0,0.15654895039175193,5.0
16,3.5,0.1135209990053671,4.0
