,alpha,performance,capacity
0,0.3,0.18422615343833654,8.0
1,0.5,0.23764552128783806,9.0
2,0.7,0.2643457260743168,9.0
3,0.8,0.26856027365358964,5.0
4,0.9,0.2961355677030493,8.0
5,0.95,0.3101549767217122,11.0
6,1.0,0.31389184040259105,10.0
7,1.05,0.31791766978889324,10.0
8,1.1,0.3286081428742051,10.0
9,1.2,0.34513717226023777,11.0
10,1.3,0.35740515217953195,11.0
11,1.4,0.3716724386557317,12.0
12,1.5,0.3762175952626704,11.0
13,2.0,0.3851823063789394,12.0
14,2.5,0.19179511368050595,2.0
15,3.0,0.030971072377859055,0.0
16,3.5,0.014725285789849009,0.0
