,alpha,performance,capacity
0,0.3,0.21260214263665592,9.0
1,0.5,0.24656341958215097,10.0
2,0.7,0.2935791089489651,11.0
3,0.8,0.2855836351451495,11.0
4,0.9,0.289267896455971,11.0
5,0.95,0.32883928664234147,12.0
6,1.0,0.3217924546837573,12.0
7,1.05,0.3436842273417708,12.0
8,1.1,0.35573305827043084,12.0
9,1.2,0.34988483454702957,13.0
10,1.3,0.3724922256862079,12.0
11,1.4,0.39138106518256316,13.0
12,1.5,0.3901032606153854,14.0
13,2.0,0.26108568082576267,9.0
14,2.5,0.0405765833890924,0.0
15,3.0,0.011762347259869431,0.0
16,3.5,0.008903445159873976,0.0
