,alpha,performance,capacity
0,0.3,5.75077077424373,7.0
1,0.5,6.91864168301039,8.0
2,0.7,8.459135867796864,5.0
3,0.8,8.08054542872377,6.0
4,0.9,9.290848289387812,6.0
5,0.95,9.437156596187824,6.0
6,1.0,9.884288003424595,9.0
7,1.05,10.06111382906415,11.0
8,1.1,10.236987848287699,9.0
9,1.2,10.67098166121606,7.0
10,1.3,11.441776219806162,6.0
11,1.4,11.253861968970444,11.0
12,1.5,10.988695741515947,7.0
13,2.0,9.583759131239386,8.0
14,2.5,1.6857388872308778,0.0
15,3.0,0.36050781050809255,0.0
16,3.5,0.39274943507092064,0.0
