,alpha,performance,capacity
0,0.3,0.0012893522693004436,8.0
1,0.5,0.0015325587230691027,8.0
2,0.7,0.0017971633104727762,9.0
3,0.8,0.001847333546856932,9.0
4,0.9,0.0019018219483408793,9.0
5,0.95,0.0019155119820224048,9.0
6,1.0,0.0019130044665431295,9.0
7,1.05,0.0018772399071807196,9.0
8,1.1,0.0017614661870722008,9.0
9,1.2,0.0015017275289161912,7.0
10,1.3,0.0011988041469066122,6.0
11,1.4,0.0010387218117690095,6.0
12,1.5,0.0009340304286140931,5.0
13,2.0,0.0005274823211362602,4.0
14,2.5,0.0004187038334250841,3.0
15,3.0,0.00016676658604893442,0.0
16,3.5,0.00038616165404137975,3.0
