,alpha,performance,capacity
0,0.3,7.117624700911448,9.0
1,0.5,8.091578419840413,10.0
2,0.7,8.75218938741005,10.0
3,0.8,8.743121678842986,10.0
4,0.9,10.900902184287341,12.0
5,0.95,11.004654734407291,12.0
6,1.0,11.310746046853982,12.0
7,1.05,11.307389109714467,12.0
8,1.1,11.604935769483337,12.0
9,1.2,11.74510369560275,11.0
10,1.3,12.587724301791594,13.0
11,1.4,12.694544537970923,13.0
12,1.5,13.23830605032391,14.0
13,2.0,11.88404327262587,12.0
14,2.5,5.517407870343711,3.0
15,3.0,1.3690536399246023,0.0
16,3.5,0.5130611387305523,0.0
