,alpha,performance,capacity
0,0.3,2.3489928045537707,4.0
1,0.5,2.4949896198493935,4.0
2,0.7,2.6696620064609236,4.0
3,0.8,2.788493821816561,3.0
4,0.9,2.9405353584213287,3.0
5,0.95,3.054323649835742,3.0
6,1.0,3.168315194607736,3.0
7,1.05,3.305005993907967,3.0
8,1.1,3.4789321292491997,3.0
9,1.2,3.8462007690255766,3.0
10,1.3,4.051788604775667,3.0
11,1.4,3.654928779126482,3.0
12,1.5,2.416426838499824,3.0
13,2.0,1.215068847111078,0.0
14,2.5,0.6514097242108848,0.0
15,3.0,0.43706054654476967,0.0
16,3.5,0.2913953686489271,0.0
