,alpha,performance,capacity
0,0.3,0.0005832491902650606,4.0
1,0.5,0.0006199452373511268,3.0
2,0.7,0.0006601417463875566,3.0
3,0.8,0.0006831415474934261,3.0
4,0.9,0.0007082600587593743,4.0
5,0.95,0.0007265635930349581,4.0
6,1.0,0.000747087886214824,4.0
7,1.05,0.000768943754713288,4.0
8,1.1,0.0008026725031787028,4.0
9,1.2,0.0008697157643674154,4.0
10,1.3,0.000931109438951122,4.0
11,1.4,0.0009363001734667126,4.0
12,1.5,0.0007910320279648263,4.0
13,2.0,0.00027504148591663143,0.0
14,2.5,0.0001537451409780837,0.0
15,3.0,6.785313050367995e-05,0.0
16,3.5,6.583137208467477e-05,0.0
