,alpha,performance,capacity
0,0.3,0.0005271665633407133,3.0
1,0.5,0.0005587274558223347,3.0
2,0.7,0.0005955908079338344,3.0
3,0.8,0.0006184517798133762,3.0
4,0.9,0.0006366349195376729,3.0
5,0.95,0.0006484546923436566,3.0
6,1.0,0.0006543920896575844,3.0
7,1.05,0.0006588486261297738,0.0
8,1.1,0.0006702472917341511,0.0
9,1.2,0.000714426357993826,0.0
10,1.3,0.0007746668008070848,0.0
11,1.4,0.0008373109396837504,0.0
12,1.5,0.0008922962972483891,0.0
13,2.0,0.0006514414112122628,0.0
14,2.5,0.00046695749047531053,0.0
15,3.0,0.00042894149063292286,0.0
16,3.5,0.000394408913529425,0.0
