,alpha,performance,capacity
0,0.3,0.20166814505795516,9.0
1,0.5,0.25933168800810086,11.0
2,0.7,0.2889000897794421,12.0
3,0.8,0.3195823757193125,13.0
4,0.9,0.34531139365213775,14.0
5,0.95,0.3467975144045958,14.0
6,1.0,0.34995094347761474,14.0
7,1.05,0.3714937847060339,15.0
8,1.1,0.371907941370631,15.0
9,1.2,0.3903973315211019,15.0
10,1.3,0.39020753764616894,15.0
11,1.4,0.39296947873484517,1.0
12,1.5,0.39573599814440513,1.0
13,2.0,0.20408428349344418,8.0
14,2.5,0.14503923911023922,6.0
15,3.0,0.10463178896145144,4.0
16,3.5,0.09103568927944593,5.0
