,alpha,performance,capacity
0,0.3,0.0004899940866694075,4.0
1,0.5,0.0005167344092225966,4.0
2,0.7,0.0005606357199933298,4.0
3,0.8,0.0006026511394267275,4.0
4,0.9,0.000647295725450054,4.0
5,0.95,0.0006827112872314516,0.0
6,1.0,0.0007239502096048108,0.0
7,1.05,0.0007643319134284498,0.0
8,1.1,0.0008157717595725618,0.0
9,1.2,0.0008840417409940463,0.0
10,1.3,0.0006230554779454602,0.0
11,1.4,0.0004403937108176359,0.0
12,1.5,0.0003110614560569854,0.0
13,2.0,0.0001076782139771239,0.0
14,2.5,7.296851148482594e-05,0.0
15,3.0,5.712785195419536e-05,0.0
16,3.5,6.438928601806605e-05,0.0
