,alpha,performance,capacity
0,0.3,0.20802268462414897,9.0
1,0.5,0.26708937710675423,11.0
2,0.7,0.32455236005620647,13.0
3,0.8,0.3488771629631444,13.0
4,0.9,0.3736725248178422,14.0
5,0.95,0.37955401445054243,14.0
6,1.0,0.38057226594089566,14.0
7,1.05,0.3911676339888457,15.0
8,1.1,0.39586981633100976,15.0
9,1.2,0.4014029109702369,1.0
10,1.3,0.4015810347631499,1.0
11,1.4,0.4016549583913718,1.0
12,1.5,0.40176051152967523,1.0
13,2.0,0.26307287672568097,11.0
14,2.5,0.18155802232218426,7.0
15,3.0,0.08778766122777479,4.0
16,3.5,0.035824032898692446,0.0
