,alpha,performance,capacity
0,0.3,7.152918099157932,8.0
1,0.5,8.2553539496099,10.0
2,0.7,9.36590167700565,11.0
3,0.8,10.322726047913724,12.0
4,0.9,10.439050588965575,12.0
5,0.95,11.441986208620047,12.0
6,1.0,11.478473125478285,12.0
7,1.05,11.940681519658233,13.0
8,1.1,12.380186625437268,13.0
9,1.2,12.802548450388176,13.0
10,1.3,13.248630251148088,14.0
11,1.4,13.199971727840666,15.0
12,1.5,12.998047825832138,14.0
13,2.0,10.007161773368352,11.0
14,2.5,7.003833143546506,8.0
15,3.0,4.484938559256953,6.0
16,3.5,2.9072685964664755,5.0
